"EyeblasterAdID","SEAdID","AdGroupID","DestinationURL","AdTitle","AdText","AdDisplayURL"
"22755612","34263802547","3353526","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Best-Antivirus"
"22770416","34292793107","3353526","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Best-Antivirus"
"22770417","34292793227","3353526","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Best-Antivirus"
"22770418","34292793347","3353526","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Best-Antivirus"
"22770419","34292793467","3353526","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Best-Antivirus"
"23170546","34574004227","3353526","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best Antivirus Software","PCMag's #1 Consumer Recommended","ESET.com/Best-Antivirus"
"23170547","34574004347","3353526","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","ESET.com/Best-Antivirus"
"23170550","34574004467","3353526","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","#1 Antivirus Software","Most Virus Bulletin Awards Ever","ESET.com/Best-Antivirus"
"23170551","34574004587","3353526","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Best-Antivirus"
"23170552","34574004707","3353526","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Best-Antivirus"
"23170553","34574004827","3353526","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Best-Antivirus"
"23170554","34574004947","3353526","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Best-Antivirus"
"23270729","34624809107","3353526","http://www.eset.com/us/promo-cyberweekend/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650826","34838843627","3353526","http://www.eset.com/us/promo-holiday/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22661981","34152292907","3353529","http://ESET.com/Top-Antivirus","Best Antivirus Software","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"22661982","34152293027","3353529","http://ESET.com/Top-Antivirus","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"22661983","34152293147","3353529","http://ESET.com/Top-Antivirus","#1 Antivirus Software","Most Virus Bulletin Awards Ever","ESET.com/Top-Antivirus"
"22674898","34168205627","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Best Antivirus Software","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"22674899","34168205747","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"22674900","34168205867","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","#1 Antivirus Software","Most Virus Bulletin Awards Ever","ESET.com/Top-Antivirus"
"22755493","34253699867","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Top-Antivirus"
"22755494","34253699987","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Top-Antivirus"
"22755495","34253700107","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Top-Antivirus"
"22755496","34253700227","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Top-Antivirus"
"22755497","34263799787","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Top-Antivirus"
"22755498","34263799907","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Top-Antivirus"
"22755499","34263800027","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Top-Antivirus"
"22755500","34263800147","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Top-Antivirus"
"22770360","34292790707","3353529","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Top-Antivirus"
"22770361","34292790827","3353529","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Top-Antivirus"
"22770362","34292790947","3353529","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Top-Antivirus"
"22770363","34292791067","3353529","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Top-Antivirus"
"23170602","34574003387","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Best Antivirus Software","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"23170603","34574003507","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"23170604","34574003627","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","#1 Antivirus Software","Most Virus Bulletin Awards Ever","ESET.com/Top-Antivirus"
"23170605","34574003747","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Top-Antivirus"
"23170606","34574003867","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Top-Antivirus"
"23170607","34574003987","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Top-Antivirus"
"23170608","34574004107","3353529","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Top-Antivirus"
"23270732","34624808987","3353529","http://www.eset.com/us/promo-cyberweekend/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650817","34838830427","3353529","http://www.eset.com/us/promo-holiday/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22674844","34168194107","3353532","http://www.eset.com/us/protection/antivirus-software/?CMP=knc-gnb-avsoftware","Save 25% on ESET Security","Download ESET NOD32® Version 7","ESET.com/Antivirus-Protection"
"22674845","34168194227","3353532","http://www.eset.com/us/protection/antivirus-software/?CMP=knc-gnb-avsoftware","Try ESET Virus Protection","ESET NOD32® & Smart Security 7","ESET.com/Antivirus-Protection"
"22674846","34168194347","3353532","http://www.eset.com/us/protection/antivirus-software/?CMP=knc-gnb-avsoftware","Download ESET NOD32® 7","Top Protection from Virus & Malware","ESET.com/Antivirus-Protection"
"22755369","34253686427","3353532","http://www.eset.com/us/protection/antivirus-software/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","PCMag's #1 Consumer Recommended.","ESET.com/Antivirus-Protection"
"22755370","34253686547","3353532","http://www.eset.com/us/protection/antivirus-software/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","Award-Winning Computer Protection.","ESET.com/Antivirus-Protection"
"22755371","34253686667","3353532","http://www.eset.com/us/protection/antivirus-software/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","Top Protection from Virus & Malware","ESET.com/Antivirus-Protection"
"22755372","34253686787","3353532","http://www.eset.com/us/protection/antivirus-software/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","Trusted by 100+ Million Users.","ESET.com/Antivirus-Protection"
"22755373","34263787307","3353532","http://www.eset.com/us/protection/antivirus-software/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","PCMag's #1 Consumer Recommended.","ESET.com/Antivirus-Protection"
"22755374","34263787427","3353532","http://www.eset.com/us/protection/antivirus-software/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","Award-Winning Computer Protection.","ESET.com/Antivirus-Protection"
"22755375","34263787547","3353532","http://www.eset.com/us/protection/antivirus-software/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","Top Protection from Virus & Malware","ESET.com/Antivirus-Protection"
"22755376","34263787667","3353532","http://www.eset.com/us/protection/antivirus-software/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","Trusted by 100+ Million Users.","ESET.com/Antivirus-Protection"
"22770300","34292778227","3353532","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","PCMag's #1 Consumer Recommended.","ESET.com/Antivirus-Protection"
"22770301","34292778347","3353532","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","Award-Winning Computer Protection.","ESET.com/Antivirus-Protection"
"22770302","34292778467","3353532","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","Top Protection from Virus & Malware","ESET.com/Antivirus-Protection"
"22770303","34292778587","3353532","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Antivirus 2014 - ESET®","Trusted by 100+ Million Users.","ESET.com/Antivirus-Protection"
"22661884","34152289427","3353533","http://eset.com/Best-Antivirus","Best Antivirus Software","PCMag's #1 Consumer Recommended","eset.com/Best-Antivirus"
"22661885","34152289547","3353533","http://eset.com/Best-Antivirus","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","eset.com/Best-Antivirus"
"22661886","34152289667","3353533","http://eset.com/Best-Antivirus","#1 Antivirus Software","Most Virus Bulletin Awards Ever","eset.com/Top-Antivirus"
"22674790","34168201547","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best Antivirus Software","PCMag's #1 Consumer Recommended","ESET.com/Best-Antivirus"
"22674791","34168201667","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","ESET.com/Best-Antivirus"
"22674792","34168201787","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","#1 Antivirus Software","Most Virus Bulletin Awards Ever","ESET.com/Best-Antivirus"
"22755249","34253695067","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Best-Antivirus"
"22755250","34253695187","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Best-Antivirus"
"22755251","34253695307","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Best-Antivirus"
"22755252","34253695427","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Best-Antivirus"
"22755253","34263795467","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Best-Antivirus"
"22755254","34263795587","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Best-Antivirus"
"22755255","34263795707","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Best-Antivirus"
"22755256","34263795827","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Best-Antivirus"
"22770240","34292786387","3353533","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Best-Antivirus"
"22770241","34292786507","3353533","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Best-Antivirus"
"22770242","34292786627","3353533","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Best-Antivirus"
"22770243","34292786747","3353533","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Best-Antivirus"
"23170465","34574001227","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Best-Antivirus"
"23170466","34574001347","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Best-Antivirus"
"23170467","34574001467","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Best-Antivirus"
"23170468","34574001587","3353533","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Best-Antivirus"
"23270722","34624808627","3353533","http://www.eset.com/us/promo-cyberweekend/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650798","34838843267","3353533","http://www.eset.com/us/promo-holiday/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22662021","34152287747","3353536","http://ESET.com/Top-Antivirus","Best Antivirus Software","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"22662022","34152287867","3353536","http://ESET.com/Top-Antivirus","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"22662023","34152287987","3353536","http://ESET.com/Top-Antivirus","#1 Antivirus Software","Most Virus Bulletin Awards Ever","ESET.com/Top-Antivirus"
"22674943","34168199507","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Best Antivirus Software","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"22674944","34168199627","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"22674945","34168199747","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","#1 Antivirus Software","Most Virus Bulletin Awards Ever","ESET.com/Top-Antivirus"
"22755589","34253692667","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Top-Antivirus"
"22755590","34253692787","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Top-Antivirus"
"22755591","34253692907","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Top-Antivirus"
"22755592","34253693027","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Top-Antivirus"
"22755593","34263793067","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Top-Antivirus"
"22755594","34263793187","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Top-Antivirus"
"22755595","34263793307","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Top-Antivirus"
"22755596","34263793427","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Top-Antivirus"
"22770408","34292783987","3353536","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Top-Antivirus"
"22770409","34292784107","3353536","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Top-Antivirus"
"22770410","34292784227","3353536","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Top-Antivirus"
"22770411","34292784347","3353536","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Top-Antivirus"
"23170501","34574000387","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Best Antivirus Software","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"23170502","34574000507","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","ESET.com/Top-Antivirus"
"23170503","34574000627","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","#1 Antivirus Software","Most Virus Bulletin Awards Ever","ESET.com/Top-Antivirus"
"23170504","34574000747","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Top-Antivirus"
"23170505","34574000867","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Top-Antivirus"
"23170506","34574000987","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Top-Antivirus"
"23170507","34574001107","3353536","http://www.eset.com/us/protection/antivirus-top/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Top-Antivirus"
"23270726","34624808507","3353536","http://www.eset.com/us/promo-cyberweekend/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650823","34838830307","3353536","http://www.eset.com/us/promo-holiday/?CMP=knc-gnb-av-best","Top-Rated Antivirus 2014","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22661931","34152284267","3353543","http://eset.com/Best-Antivirus","Best Antivirus Software","PCMag's #1 Consumer Recommended","eset.com/Best-Antivirus"
"22661932","34152284387","3353543","http://eset.com/Best-Antivirus","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","eset.com/Best-Antivirus"
"22661933","34152284507","3353543","http://eset.com/Best-Antivirus","#1 Antivirus Software","Most Virus Bulletin Awards Ever","eset.com/Top-Antivirus"
"22674838","34168195427","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best Antivirus Software","PCMag's #1 Consumer Recommended","ESET.com/Best-Antivirus"
"22674839","34168195547","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","ESET.com/Best-Antivirus"
"22674840","34168195667","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","#1 Antivirus Software","Most Virus Bulletin Awards Ever","ESET.com/Best-Antivirus"
"22755353","34253687867","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Best-Antivirus"
"22755354","34253687987","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Best-Antivirus"
"22755355","34253688107","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Best-Antivirus"
"22755356","34253688227","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Best-Antivirus"
"22755357","34263788747","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Best-Antivirus"
"22755358","34263788867","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Best-Antivirus"
"22755359","34263788987","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Best-Antivirus"
"22755360","34263789107","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Best-Antivirus"
"22770292","34292779667","3353543","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Best-Antivirus"
"22770293","34292779787","3353543","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Best-Antivirus"
"22770294","34292779907","3353543","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Best-Antivirus"
"22770295","34292780027","3353543","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Best-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Best-Antivirus"
"23170615","34573997867","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best Antivirus Software","PCMag's #1 Consumer Recommended","ESET.com/Best-Antivirus"
"23170616","34573997987","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Top-Rated Antivirus","PCMag's #1 Consumer Recommended","ESET.com/Best-Antivirus"
"23170617","34573998107","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","#1 Antivirus Software","Most Virus Bulletin Awards Ever","ESET.com/Best-Antivirus"
"23170618","34573998227","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","PCMag's #1 Consumer Recommended.","ESET.com/Best-Antivirus"
"23170619","34573998347","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Award-Winning Computer Protection.","ESET.com/Best-Antivirus"
"23170620","34573998467","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Top Protection from Virus & Malware","ESET.com/Best-Antivirus"
"23170621","34573998587","3353543","http://www.eset.com/us/protection/best-antivirus/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Trusted by 100+ Million Users.","ESET.com/Best-Antivirus"
"23270733","34624808147","3353543","http://www.eset.com/us/promo-cyberweekend/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650795","34838842907","3353543","http://www.eset.com/us/promo-holiday/?CMP=knc-gnb-av-best","Best-Rated Antivirus 2014","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22662012","34152288467","3353547","http://eset.com/Best-Antivirus","ESET Antivirus Free Trial","PCMag's #1 Consumer Recommended","ESET.com/Antivirus-Program"
"22662013","34152288587","3353547","http://eset.com/Best-Antivirus","Best Antivirus Software","Trusted by 100+ Million Users","ESET.com/Antivirus-Program"
"22662014","34152288707","3353547","http://eset.com/Best-Antivirus","#1 Antivirus Software","ESET Protects You From New Threats","ESET.com/Antivirus-Program"
"22674934","34168200587","3353547","http://www.eset.com/us/protection/antivirus-program/?CMP=knc-gnb-avsoftware","ESET Antivirus Free Trial","PCMag's #1 Consumer Recommended","ESET.com/Antivirus-Program"
"22674935","34168200707","3353547","http://www.eset.com/us/protection/antivirus-program/?CMP=knc-gnb-avsoftware","Best Antivirus Software","Trusted by 100+ Million Users","ESET.com/Antivirus-Program"
"22674936","34168200827","3353547","http://www.eset.com/us/protection/antivirus-program/?CMP=knc-gnb-avsoftware","#1 Antivirus Software","ESET Protects You From New Threats","ESET.com/Antivirus-Program"
"22755565","34253694107","3353547","http://www.eset.com/us/protection/antivirus-program/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","PCMag's #1 Consumer Recommended.","ESET.com/Antivirus-Program"
"22755566","34253694227","3353547","http://www.eset.com/us/protection/antivirus-program/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","Award-Winning Computer Protection.","ESET.com/Antivirus-Program"
"22755567","34253694347","3353547","http://www.eset.com/us/protection/antivirus-program/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","Top Protection from Virus & Malware","ESET.com/Antivirus-Program"
"22755568","34253694467","3353547","http://www.eset.com/us/protection/antivirus-program/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","Trusted by 100+ Million Users.","ESET.com/Antivirus-Program"
"22755569","34263794507","3353547","http://www.eset.com/us/protection/antivirus-program/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","PCMag's #1 Consumer Recommended.","ESET.com/Antivirus-Program"
